code_module,code_presentation,id_student,final_result,final_marks
DDD,2013J,441342,Pass,61.4
DDD,2013J,441444,Pass,47.05
DDD,2013J,441885,Fail,62.45
DDD,2013J,441892,Fail,50.5
DDD,2013J,442530,Withdrawn,0.0
DDD,2013J,442547,Fail,55.47
DDD,2013J,442589,Pass,75.02
DDD,2013J,442590,Fail,68.73
DDD,2013J,442878,Fail,54.93
DDD,2013J,442924,Pass,89.4
DDD,2013J,443400,Fail,39.23
DDD,2013J,443438,Fail,45.9
DDD,2013J,443540,Withdrawn,26.83
DDD,2013J,443731,Pass,57.05
DDD,2013J,444063,Fail,0.0
DDD,2013J,444317,Pass,60.73
DDD,2013J,444375,Pass,84.38
DDD,2013J,444541,Withdrawn,3.3
DDD,2013J,444847,Withdrawn,6.65
DDD,2013J,444909,Fail,0.0
DDD,2013J,445109,Fail,81.67
DDD,2013J,445386,Pass,71.35
DDD,2013J,445749,Withdrawn,6.6
DDD,2013J,445785,Withdrawn,9.5
DDD,2013J,445917,Distinction,91.58
DDD,2013J,445930,Pass,80.28
DDD,2013J,446246,Distinction,92.15
DDD,2013J,446279,Pass,81.6
DDD,2013J,446448,Withdrawn,17.6
DDD,2013J,447059,Pass,66.9
DDD,2013J,464924,Pass,84.15
DDD,2013J,465399,Withdrawn,0.0
DDD,2013J,465418,Withdrawn,0.0
DDD,2013J,465441,Pass,66.9
DDD,2013J,465629,Fail,30.38
DDD,2013J,466158,Withdrawn,0.0
DDD,2013J,466539,Pass,83.8
DDD,2013J,466880,Pass,67.08
DDD,2013J,467776,Withdrawn,1.8
DDD,2013J,468657,Withdrawn,5.38
DDD,2013J,468927,Pass,73.83
DDD,2013J,469389,Withdrawn,8.65
DDD,2013J,469465,Pass,50.0
DDD,2013J,469553,Pass,78.47
DDD,2013J,470119,Withdrawn,0.0
DDD,2013J,470403,Fail,43.3
DDD,2013J,471373,Distinction,88.4
DDD,2013J,472000,Pass,55.85
DDD,2013J,472060,Fail,16.3
DDD,2013J,473104,Pass,51.02
DDD,2013J,473340,Fail,42.92
DDD,2013J,473378,Withdrawn,50.27
DDD,2013J,473406,Withdrawn,0.0
DDD,2013J,473509,Withdrawn,0.0
DDD,2013J,473640,Withdrawn,15.75
DDD,2013J,474246,Fail,34.72
DDD,2013J,474385,Withdrawn,16.05
DDD,2013J,474495,Pass,89.4
DDD,2013J,474508,Withdrawn,14.45
DDD,2013J,474902,Fail,56.08
DDD,2013J,476144,Pass,45.9
DDD,2013J,476170,Fail,12.05
DDD,2013J,476355,Fail,10.45
DDD,2013J,476822,Fail,42.42
DDD,2013J,476906,Withdrawn,0.0
DDD,2013J,477120,Pass,73.7
DDD,2013J,477128,Pass,70.28
DDD,2013J,477161,Fail,56.68
DDD,2013J,477348,Pass,83.9
DDD,2013J,477412,Pass,49.0
DDD,2013J,478238,Distinction,70.03
DDD,2013J,478244,Pass,46.2
DDD,2013J,478289,Withdrawn,39.75
DDD,2013J,478692,Withdrawn,0.0
DDD,2013J,478744,Withdrawn,0.0
DDD,2013J,479141,Pass,81.9
DDD,2013J,479457,Distinction,88.87
DDD,2013J,479848,Distinction,96.15
DDD,2013J,479977,Pass,59.9
DDD,2013J,480716,Pass,53.95
DDD,2013J,480938,Pass,67.12
DDD,2013J,481538,Pass,77.88
DDD,2013J,481667,Pass,46.1
DDD,2013J,481863,Withdrawn,8.0
DDD,2013J,482083,Pass,70.25
DDD,2013J,482173,Withdrawn,37.6
DDD,2013J,482635,Withdrawn,0.0
DDD,2013J,482868,Pass,65.33
DDD,2013J,483362,Fail,46.6
DDD,2013J,483934,Fail,54.9
DDD,2013J,484266,Withdrawn,0.0
DDD,2013J,484355,Withdrawn,13.03
DDD,2013J,484423,Pass,77.68
DDD,2013J,484436,Pass,57.42
DDD,2013J,484999,Withdrawn,5.6
DDD,2013J,485195,Fail,70.67
DDD,2013J,485506,Pass,46.62
DDD,2013J,485519,Pass,74.78
DDD,2013J,485594,Fail,65.92
DDD,2013J,485734,Fail,69.67
DDD,2013J,485791,Pass,67.25
DDD,2013J,485980,Withdrawn,0.0
DDD,2013J,486533,Pass,76.72
DDD,2013J,486777,Withdrawn,0.0
DDD,2013J,486877,Pass,54.3
DDD,2013J,486890,Pass,62.65
DDD,2013J,487293,Pass,41.85
DDD,2013J,487556,Withdrawn,28.77
DDD,2013J,488198,Fail,0.0
DDD,2013J,488550,Withdrawn,0.0
DDD,2013J,488575,Withdrawn,27.98
DDD,2013J,488680,Distinction,89.52
DDD,2013J,489084,Fail,16.3
DDD,2013J,489150,Withdrawn,0.0
DDD,2013J,489209,Pass,66.0
DDD,2013J,489410,Pass,62.88
DDD,2013J,489990,Fail,40.78
DDD,2013J,490164,Withdrawn,0.0
DDD,2013J,490297,Withdrawn,32.82
DDD,2013J,490530,Withdrawn,6.1
DDD,2013J,490738,Withdrawn,2.77
DDD,2013J,491081,Fail,58.0
DDD,2013J,491110,Withdrawn,19.6
DDD,2013J,491688,Withdrawn,0.0
DDD,2013J,491874,Withdrawn,19.73
DDD,2013J,491875,Fail,5.5
DDD,2013J,491912,Withdrawn,0.0
DDD,2013J,491926,Pass,77.58
DDD,2013J,492552,Withdrawn,6.0
DDD,2013J,492635,Pass,54.77
DDD,2013J,492740,Pass,71.25
DDD,2013J,492842,Withdrawn,0.0
DDD,2013J,493147,Withdrawn,0.0
DDD,2013J,493207,Withdrawn,6.6
DDD,2013J,493404,Pass,50.88
DDD,2013J,493725,Fail,18.2
DDD,2013J,493876,Withdrawn,3.0
DDD,2013J,493879,Withdrawn,0.0
DDD,2013J,494389,Withdrawn,8.9
DDD,2013J,494667,Pass,56.57
DDD,2013J,494722,Withdrawn,49.33
DDD,2013J,494728,Withdrawn,10.35
DDD,2013J,495115,Withdrawn,0.0
DDD,2013J,495762,Withdrawn,0.0
DDD,2013J,496154,Withdrawn,5.25
DDD,2013J,496185,Fail,4.7
DDD,2013J,496315,Fail,32.98
DDD,2013J,496373,Withdrawn,0.0
DDD,2013J,497229,Fail,6.9
DDD,2013J,497475,Fail,25.3
DDD,2013J,497590,Pass,69.58
DDD,2013J,497809,Fail,2.6
DDD,2013J,497994,Pass,44.5
DDD,2013J,498793,Withdrawn,4.4
DDD,2013J,498821,Pass,65.25
DDD,2013J,498877,Withdrawn,0.0
DDD,2013J,498903,Withdrawn,0.0
DDD,2013J,499392,Fail,3.7
DDD,2013J,499469,Fail,8.6
DDD,2013J,500283,Pass,44.97
DDD,2013J,500339,Withdrawn,0.0
DDD,2013J,500521,Withdrawn,0.0
DDD,2013J,500581,Distinction,86.55
DDD,2013J,500707,Withdrawn,32.88
DDD,2013J,500785,Withdrawn,0.0
DDD,2013J,501203,Fail,46.08
DDD,2013J,501488,Withdrawn,58.25
DDD,2013J,501723,Withdrawn,16.15
DDD,2013J,501867,Pass,60.5
DDD,2013J,502051,Withdrawn,5.2
DDD,2013J,502057,Withdrawn,0.0
DDD,2013J,502207,Withdrawn,0.0
DDD,2013J,502466,Withdrawn,1.9
DDD,2013J,502477,Distinction,82.1
DDD,2013J,502638,Pass,57.95
DDD,2013J,502642,Fail,0.0
DDD,2013J,503023,Pass,64.55
DDD,2013J,503783,Pass,64.8
DDD,2013J,503838,Fail,55.35
DDD,2013J,504034,Withdrawn,6.2
DDD,2013J,504064,Withdrawn,0.0
DDD,2013J,504234,Pass,54.75
DDD,2013J,504368,Fail,11.85
DDD,2013J,504429,Pass,69.88
DDD,2013J,504552,Withdrawn,0.0
DDD,2013J,504596,Fail,57.73
DDD,2013J,504602,Fail,5.4
DDD,2013J,504862,Fail,5.1
DDD,2013J,505142,Withdrawn,10.9
DDD,2013J,505209,Withdrawn,5.8
DDD,2013J,505561,Withdrawn,18.38
DDD,2013J,505856,Pass,78.45
DDD,2013J,506476,Withdrawn,7.3
DDD,2013J,506582,Distinction,86.7
DDD,2013J,506597,Withdrawn,0.0
DDD,2013J,506829,Fail,49.2
DDD,2013J,507113,Pass,79.83
DDD,2013J,507115,Fail,8.5
DDD,2013J,507257,Fail,0.0
DDD,2013J,507285,Pass,70.9
DDD,2013J,507344,Pass,59.3
DDD,2013J,507478,Fail,24.52
DDD,2013J,508025,Pass,41.35
DDD,2013J,508227,Withdrawn,0.0
DDD,2013J,508246,Fail,79.33
DDD,2013J,508601,Withdrawn,3.5
DDD,2013J,508615,Withdrawn,13.97
DDD,2013J,508637,Pass,73.83
DDD,2013J,508785,Fail,14.4
DDD,2013J,509102,Pass,74.9
DDD,2013J,509279,Pass,72.35
DDD,2013J,509327,Pass,56.95
DDD,2013J,509416,Withdrawn,0.0
DDD,2013J,509501,Withdrawn,14.12
DDD,2013J,509610,Pass,71.68
DDD,2013J,509929,Pass,75.87
DDD,2013J,510182,Pass,72.25
DDD,2013J,510864,Pass,46.92
DDD,2013J,510873,Pass,53.02
DDD,2013J,511282,Pass,71.33
DDD,2013J,511453,Pass,73.05
DDD,2013J,511636,Withdrawn,0.0
DDD,2013J,511890,Withdrawn,0.0
DDD,2013J,512050,Fail,0.0
DDD,2013J,512259,Pass,75.55
DDD,2013J,512525,Withdrawn,31.8
DDD,2013J,512706,Fail,54.75
DDD,2013J,513007,Fail,7.62
DDD,2013J,513204,Withdrawn,18.55
DDD,2013J,513349,Fail,54.15
DDD,2013J,513356,Withdrawn,26.9
DDD,2013J,513482,Fail,8.4
DDD,2013J,513499,Pass,51.18
DDD,2013J,513853,Pass,70.78
DDD,2013J,513954,Fail,27.0
DDD,2013J,514125,Pass,67.12
DDD,2013J,514218,Withdrawn,0.0
DDD,2013J,514495,Withdrawn,0.0
DDD,2013J,514852,Fail,0.0
DDD,2013J,514934,Withdrawn,0.0
DDD,2013J,515056,Pass,80.62
DDD,2013J,515247,Withdrawn,14.07
DDD,2013J,515520,Pass,41.92
DDD,2013J,516343,Fail,22.65
DDD,2013J,516653,Fail,46.62
DDD,2013J,516946,Fail,45.55
DDD,2013J,517093,Distinction,90.5
DDD,2013J,517416,Pass,93.22
DDD,2013J,518194,Withdrawn,0.0
DDD,2013J,518709,Withdrawn,0.0
DDD,2013J,518731,Fail,34.1
DDD,2013J,518951,Fail,44.22
DDD,2013J,519100,Withdrawn,24.5
DDD,2013J,519211,Fail,22.07
DDD,2013J,519358,Withdrawn,14.1
DDD,2013J,519449,Withdrawn,0.0
DDD,2013J,519552,Pass,58.25
DDD,2013J,519961,Fail,40.0
DDD,2013J,520150,Pass,81.1
DDD,2013J,520891,Pass,84.0
DDD,2013J,522312,Pass,77.72
DDD,2013J,522363,Withdrawn,9.2
DDD,2013J,522473,Pass,73.08
DDD,2013J,522538,Withdrawn,30.95
DDD,2013J,522690,Withdrawn,0.0
DDD,2013J,522777,Pass,59.0
DDD,2013J,523047,Fail,4.0
DDD,2013J,523248,Pass,70.77
DDD,2013J,523275,Withdrawn,15.5
DDD,2013J,523583,Withdrawn,15.55
DDD,2013J,523632,Withdrawn,0.0
DDD,2013J,523834,Withdrawn,0.0
DDD,2013J,524261,Withdrawn,26.85
DDD,2013J,524575,Distinction,83.55
DDD,2013J,524711,Pass,52.65
DDD,2013J,524730,Withdrawn,0.0
DDD,2013J,524791,Fail,57.5
DDD,2013J,525189,Withdrawn,10.68
DDD,2013J,525456,Pass,56.27
DDD,2013J,525472,Distinction,87.65
DDD,2013J,525800,Withdrawn,6.2
DDD,2013J,526098,Withdrawn,37.0
DDD,2013J,526158,Pass,64.33
DDD,2013J,526242,Pass,89.38
DDD,2013J,526659,Withdrawn,0.0
DDD,2013J,526679,Pass,78.25
DDD,2013J,527427,Pass,44.4
DDD,2013J,527574,Pass,94.75
DDD,2013J,527751,Fail,52.12
DDD,2013J,527954,Fail,52.65
DDD,2013J,528467,Pass,85.95
DDD,2013J,528551,Pass,85.5
DDD,2013J,528892,Pass,59.55
DDD,2013J,528971,Fail,43.65
DDD,2013J,529073,Withdrawn,26.15
DDD,2013J,529226,Fail,61.32
DDD,2013J,529522,Fail,55.12
DDD,2013J,529670,Withdrawn,0.0
DDD,2013J,529868,Pass,79.45
DDD,2013J,530270,Withdrawn,0.0
DDD,2013J,530519,Withdrawn,6.3
DDD,2013J,530967,Pass,48.17
DDD,2013J,531234,Withdrawn,8.1
DDD,2013J,531402,Pass,88.92
DDD,2013J,531888,Fail,0.0
DDD,2013J,532020,Pass,50.12
DDD,2013J,532116,Pass,80.55
DDD,2013J,532144,Pass,47.68
DDD,2013J,532683,Withdrawn,6.88
DDD,2013J,532859,Withdrawn,0.0
DDD,2013J,532863,Fail,7.8
DDD,2013J,532941,Fail,17.92
DDD,2013J,533988,Pass,65.55
DDD,2013J,534093,Pass,80.08
DDD,2013J,535161,Pass,89.43
DDD,2013J,535220,Withdrawn,3.8
DDD,2013J,535351,Fail,7.1
DDD,2013J,535632,Fail,50.08
DDD,2013J,535707,Withdrawn,10.93
DDD,2013J,535794,Fail,43.15
DDD,2013J,536199,Pass,60.78
DDD,2013J,536210,Withdrawn,15.3
DDD,2013J,536979,Fail,55.47
DDD,2013J,537652,Withdrawn,0.0
DDD,2013J,537691,Withdrawn,0.0
DDD,2013J,537747,Pass,79.88
DDD,2013J,537811,Distinction,93.65
DDD,2013J,537918,Fail,0.0
DDD,2013J,537962,Pass,58.15
DDD,2013J,538863,Pass,89.62
DDD,2013J,538903,Pass,46.9
DDD,2013J,539872,Withdrawn,8.3
DDD,2013J,540806,Pass,53.48
DDD,2013J,540947,Pass,56.38
DDD,2013J,541108,Pass,46.95
DDD,2013J,541482,Pass,69.95
DDD,2013J,542180,Pass,45.6
DDD,2013J,542244,Withdrawn,0.0
DDD,2013J,542321,Withdrawn,0.0
DDD,2013J,542558,Pass,61.72
DDD,2013J,543481,Fail,41.15
DDD,2013J,543648,Fail,46.3
DDD,2013J,543683,Fail,0.0
DDD,2013J,543723,Pass,81.7
DDD,2013J,543788,Pass,80.75
DDD,2013J,543825,Pass,52.85
DDD,2013J,544031,Withdrawn,17.45
DDD,2013J,544155,Withdrawn,0.0
DDD,2013J,544499,Withdrawn,5.1
DDD,2013J,544576,Pass,67.58
DDD,2013J,544587,Withdrawn,0.0
DDD,2013J,544594,Distinction,80.62
DDD,2013J,544649,Withdrawn,6.7
DDD,2013J,544982,Fail,63.68
DDD,2013J,545093,Pass,87.2
DDD,2013J,545124,Fail,0.0
DDD,2013J,545179,Fail,32.5
DDD,2013J,545211,Pass,68.15
DDD,2013J,545255,Pass,73.48
DDD,2013J,545769,Pass,44.05
DDD,2013J,545991,Fail,8.4
DDD,2013J,546293,Fail,9.25
DDD,2013J,546403,Withdrawn,0.0
DDD,2013J,546722,Pass,87.85
DDD,2013J,546809,Withdrawn,2.0
DDD,2013J,546852,Pass,81.1
DDD,2013J,547378,Withdrawn,5.7
DDD,2013J,547448,Distinction,92.17
DDD,2013J,547584,Fail,22.18
DDD,2013J,547737,Pass,62.5
DDD,2013J,547784,Fail,73.55
DDD,2013J,548027,Pass,48.97
DDD,2013J,548173,Fail,47.12
DDD,2013J,548301,Pass,72.7
DDD,2013J,548825,Withdrawn,38.55
DDD,2013J,548851,Withdrawn,0.0
DDD,2013J,549032,Pass,89.1
DDD,2013J,549113,Pass,78.67
DDD,2013J,549160,Withdrawn,0.0
DDD,2013J,549337,Withdrawn,8.53
DDD,2013J,549424,Withdrawn,71.88
DDD,2013J,549601,Withdrawn,58.15
DDD,2013J,550142,Withdrawn,32.45
DDD,2013J,550331,Pass,40.8
DDD,2013J,550380,Withdrawn,13.0
DDD,2013J,550814,Pass,46.5
DDD,2013J,551126,Pass,59.48
DDD,2013J,551214,Pass,78.85
DDD,2013J,551456,Fail,39.2
DDD,2013J,551674,Withdrawn,0.0
DDD,2013J,551760,Fail,40.6
DDD,2013J,551774,Withdrawn,10.35
DDD,2013J,552003,Withdrawn,0.0
DDD,2013J,552192,Withdrawn,0.0
DDD,2013J,552282,Fail,55.98
DDD,2013J,552313,Pass,85.52
DDD,2013J,552537,Pass,50.6
DDD,2013J,552747,Pass,94.07
DDD,2013J,552898,Pass,72.95
DDD,2013J,553170,Withdrawn,0.0
DDD,2013J,553280,Pass,95.12
DDD,2013J,553301,Pass,87.97
DDD,2013J,553353,Fail,0.0
DDD,2013J,553719,Distinction,89.8
DDD,2013J,553832,Fail,14.4
DDD,2013J,553992,Withdrawn,0.0
DDD,2013J,554283,Pass,62.02
DDD,2013J,554356,Pass,91.55
DDD,2013J,554691,Pass,45.5
DDD,2013J,555239,Distinction,89.65
DDD,2013J,555316,Fail,12.95
DDD,2013J,555422,Withdrawn,0.0
DDD,2013J,555636,Withdrawn,0.0
DDD,2013J,555644,Fail,32.8
DDD,2013J,555791,Fail,51.67
DDD,2013J,556539,Pass,79.62
DDD,2013J,556751,Withdrawn,34.17
DDD,2013J,556821,Withdrawn,0.0
DDD,2013J,557247,Withdrawn,0.0
DDD,2013J,557320,Withdrawn,0.0
DDD,2013J,557474,Fail,39.3
DDD,2013J,558021,Pass,82.62
DDD,2013J,558029,Withdrawn,0.0
DDD,2013J,558052,Withdrawn,0.0
DDD,2013J,558140,Fail,47.05
DDD,2013J,558610,Fail,35.05
DDD,2013J,558765,Fail,50.35
DDD,2013J,559096,Pass,90.43
DDD,2013J,559123,Pass,53.67
DDD,2013J,559140,Pass,70.7
DDD,2013J,559540,Fail,43.62
DDD,2013J,559547,Withdrawn,0.0
DDD,2013J,559680,Pass,68.95
DDD,2013J,559735,Withdrawn,17.3
DDD,2013J,559855,Withdrawn,29.32
DDD,2013J,559908,Pass,69.4
DDD,2013J,559992,Pass,57.83
DDD,2013J,560015,Fail,54.38
DDD,2013J,560243,Pass,84.38
DDD,2013J,560423,Withdrawn,9.53
DDD,2013J,560458,Pass,79.42
DDD,2013J,560486,Pass,89.67
DDD,2013J,560493,Pass,74.1
DDD,2013J,560759,Pass,61.77
DDD,2013J,560870,Withdrawn,7.6
DDD,2013J,560879,Pass,75.3
DDD,2013J,560948,Fail,49.05
DDD,2013J,561072,Pass,90.68
DDD,2013J,561195,Pass,76.98
DDD,2013J,561272,Fail,2.4
DDD,2013J,561476,Pass,85.4
DDD,2013J,561515,Pass,70.38
DDD,2013J,561734,Distinction,77.97
DDD,2013J,561807,Distinction,94.0
DDD,2013J,561810,Pass,59.17
DDD,2013J,561819,Distinction,92.33
DDD,2013J,561823,Withdrawn,17.38
DDD,2013J,561881,Distinction,96.9
DDD,2013J,561905,Withdrawn,39.45
DDD,2013J,561955,Pass,80.65
DDD,2013J,562064,Fail,43.68
DDD,2013J,562096,Withdrawn,0.0
DDD,2013J,562100,Withdrawn,8.8
DDD,2013J,562287,Withdrawn,0.0
DDD,2013J,562437,Pass,41.77
DDD,2013J,562490,Withdrawn,37.13
DDD,2013J,562548,Withdrawn,0.0
DDD,2013J,562561,Withdrawn,0.0
DDD,2013J,562585,Withdrawn,5.2
DDD,2013J,562728,Pass,86.63
DDD,2013J,562758,Withdrawn,0.0
DDD,2013J,562929,Withdrawn,0.0
DDD,2013J,563016,Pass,92.25
DDD,2013J,563503,Withdrawn,0.0
DDD,2013J,563675,Pass,70.0
DDD,2013J,563718,Withdrawn,16.43
DDD,2013J,563770,Fail,49.0
DDD,2013J,563819,Pass,71.12
DDD,2013J,563847,Withdrawn,15.75
DDD,2013J,563862,Fail,44.15
DDD,2013J,563888,Withdrawn,36.0
DDD,2013J,563971,Pass,89.68
DDD,2013J,564213,Pass,56.95
DDD,2013J,564325,Withdrawn,6.9
DDD,2013J,564356,Pass,42.45
DDD,2013J,564454,Fail,7.2
DDD,2013J,565175,Pass,58.08
DDD,2013J,565301,Pass,45.12
DDD,2013J,565570,Fail,43.38
DDD,2013J,565657,Pass,85.42
DDD,2013J,565662,Withdrawn,0.0
DDD,2013J,566134,Withdrawn,33.27
DDD,2013J,566185,Pass,64.43
DDD,2013J,566381,Fail,44.4
DDD,2013J,566445,Withdrawn,0.0
DDD,2013J,566482,Withdrawn,5.65
DDD,2013J,566553,Withdrawn,0.0
DDD,2013J,566704,Withdrawn,0.0
DDD,2013J,566795,Fail,0.0
DDD,2013J,566810,Fail,0.0
DDD,2013J,566979,Distinction,89.65
DDD,2013J,567152,Pass,86.03
DDD,2013J,567167,Pass,75.37
DDD,2013J,567176,Withdrawn,0.0
DDD,2013J,567246,Withdrawn,0.0
DDD,2013J,567292,Pass,56.58
DDD,2013J,567304,Pass,41.77
DDD,2013J,567417,Pass,67.1
DDD,2013J,567451,Pass,74.07
DDD,2013J,567970,Fail,43.52
DDD,2013J,568043,Fail,0.0
DDD,2013J,568045,Withdrawn,0.0
DDD,2013J,568068,Fail,13.78
DDD,2013J,568196,Pass,85.88
DDD,2013J,568223,Distinction,66.17
DDD,2013J,568296,Withdrawn,0.0
DDD,2013J,568422,Fail,0.0
DDD,2013J,568566,Pass,82.33
DDD,2013J,568578,Fail,20.55
DDD,2013J,568580,Withdrawn,0.0
DDD,2013J,568598,Pass,79.38
DDD,2013J,568668,Fail,4.1
DDD,2013J,568741,Withdrawn,37.85
DDD,2013J,568835,Fail,25.48
DDD,2013J,568948,Pass,92.75
DDD,2013J,568963,Pass,74.22
DDD,2013J,569279,Fail,41.4
DDD,2013J,569743,Withdrawn,0.0
DDD,2013J,569857,Withdrawn,49.42
DDD,2013J,569891,Withdrawn,0.0
DDD,2013J,569928,Pass,71.15
DDD,2013J,569935,Pass,69.73
DDD,2013J,569978,Pass,72.72
DDD,2013J,570237,Pass,48.58
DDD,2013J,570319,Withdrawn,0.0
DDD,2013J,570401,Withdrawn,0.0
DDD,2013J,570403,Pass,80.0
DDD,2013J,570531,Pass,94.43
DDD,2013J,570630,Pass,68.7
DDD,2013J,570671,Pass,82.2
DDD,2013J,570871,Pass,56.5
DDD,2013J,570872,Pass,82.6
DDD,2013J,570896,Pass,79.38
DDD,2013J,571000,Withdrawn,0.0
DDD,2013J,571055,Fail,7.9
DDD,2013J,571131,Pass,43.1
DDD,2013J,571242,Pass,78.47
DDD,2013J,571382,Withdrawn,0.0
DDD,2013J,571451,Pass,70.15
DDD,2013J,571512,Pass,75.27
DDD,2013J,571640,Fail,47.6
DDD,2013J,571682,Withdrawn,0.0
DDD,2013J,571716,Fail,47.95
DDD,2013J,571765,Pass,64.75
DDD,2013J,571776,Pass,91.3
DDD,2013J,571808,Pass,56.58
DDD,2013J,571921,Distinction,91.88
DDD,2013J,571950,Withdrawn,17.43
DDD,2013J,571951,Pass,85.05
DDD,2013J,572038,Withdrawn,0.0
DDD,2013J,572060,Pass,86.8
DDD,2013J,572087,Withdrawn,7.1
DDD,2013J,572089,Withdrawn,0.0
DDD,2013J,572134,Fail,0.0
DDD,2013J,572143,Withdrawn,6.3
DDD,2013J,572149,Pass,83.55
DDD,2013J,572231,Pass,45.23
DDD,2013J,572233,Pass,62.85
DDD,2013J,572241,Fail,26.12
DDD,2013J,572280,Pass,72.97
DDD,2013J,572281,Withdrawn,0.0
DDD,2013J,572338,Pass,64.9
DDD,2013J,572348,Distinction,87.0
DDD,2013J,572382,Pass,56.77
DDD,2013J,572431,Pass,70.62
DDD,2013J,572452,Fail,29.62
DDD,2013J,572457,Pass,81.42
DDD,2013J,572460,Fail,47.85
DDD,2013J,572470,Fail,0.0
DDD,2013J,572548,Withdrawn,0.0
DDD,2013J,572567,Withdrawn,32.2
DDD,2013J,572620,Withdrawn,0.0
DDD,2013J,572648,Fail,68.1
DDD,2013J,572688,Pass,74.0
DDD,2013J,572697,Pass,82.42
DDD,2013J,572698,Withdrawn,0.0
DDD,2013J,572730,Pass,58.28
DDD,2013J,572735,Pass,89.03
DDD,2013J,572751,Fail,2.8
DDD,2013J,572754,Pass,42.8
DDD,2013J,572774,Pass,79.55
DDD,2013J,572806,Pass,78.32
DDD,2013J,572854,Distinction,87.92
DDD,2013J,572874,Pass,84.47
DDD,2013J,572880,Withdrawn,35.02
DDD,2013J,572900,Withdrawn,0.0
DDD,2013J,572909,Fail,4.8
DDD,2013J,572949,Withdrawn,27.85
DDD,2013J,572976,Pass,44.05
DDD,2013J,573235,Withdrawn,8.5
DDD,2013J,573284,Withdrawn,0.0
DDD,2013J,573307,Withdrawn,0.0
DDD,2013J,573473,Pass,41.27
DDD,2013J,573541,Withdrawn,0.0
DDD,2013J,573602,Fail,51.42
DDD,2013J,573646,Withdrawn,31.62
DDD,2013J,573689,Pass,45.75
DDD,2013J,573709,Withdrawn,0.0
DDD,2013J,573712,Withdrawn,6.2
DDD,2013J,573780,Pass,63.2
DDD,2013J,573845,Pass,49.12
DDD,2013J,573970,Withdrawn,0.0
DDD,2013J,574029,Withdrawn,0.0
DDD,2013J,574035,Pass,87.88
DDD,2013J,574088,Pass,55.15
DDD,2013J,574098,Pass,66.35
DDD,2013J,574099,Withdrawn,34.07
DDD,2013J,574181,Withdrawn,0.0
DDD,2013J,574310,Distinction,49.28
DDD,2013J,574330,Withdrawn,41.0
DDD,2013J,574498,Pass,85.5
DDD,2013J,574529,Fail,25.82
DDD,2013J,574623,Fail,40.45
DDD,2013J,574627,Withdrawn,3.9
DDD,2013J,574665,Withdrawn,0.0
DDD,2013J,574705,Distinction,90.5
DDD,2013J,574720,Pass,52.3
DDD,2013J,574730,Fail,0.0
DDD,2013J,574743,Fail,34.17
DDD,2013J,574819,Fail,52.12
DDD,2013J,574842,Pass,78.6
DDD,2013J,574860,Withdrawn,0.0
DDD,2013J,574866,Withdrawn,32.33
DDD,2013J,574873,Pass,80.42
DDD,2013J,574895,Distinction,92.83
DDD,2013J,574938,Distinction,84.55
DDD,2013J,575192,Pass,59.35
DDD,2013J,575213,Withdrawn,9.9
DDD,2013J,575258,Pass,76.08
DDD,2013J,575337,Withdrawn,0.0
DDD,2013J,575365,Withdrawn,5.2
DDD,2013J,575376,Pass,90.55
DDD,2013J,575385,Distinction,50.93
DDD,2013J,575431,Pass,86.7
DDD,2013J,575493,Withdrawn,72.0
DDD,2013J,575766,Pass,75.05
DDD,2013J,575773,Withdrawn,0.0
DDD,2013J,575798,Pass,72.38
DDD,2013J,575811,Withdrawn,44.72
DDD,2013J,575855,Withdrawn,0.0
DDD,2013J,575962,Fail,12.32
DDD,2013J,575999,Withdrawn,0.0
DDD,2013J,576031,Withdrawn,0.0
DDD,2013J,576040,Withdrawn,0.0
DDD,2013J,576083,Pass,74.88
DDD,2013J,576131,Withdrawn,11.62
DDD,2013J,576231,Withdrawn,0.0
DDD,2013J,576233,Pass,80.17
DDD,2013J,576251,Distinction,93.82
DDD,2013J,576314,Fail,44.2
DDD,2013J,576368,Fail,47.65
DDD,2013J,576383,Distinction,88.35
DDD,2013J,576413,Distinction,92.08
DDD,2013J,576453,Distinction,84.55
DDD,2013J,576492,Fail,4.9
DDD,2013J,576767,Pass,45.75
DDD,2013J,576847,Distinction,82.55
DDD,2013J,576879,Fail,66.8
DDD,2013J,576949,Pass,87.85
DDD,2013J,577035,Distinction,76.97
DDD,2013J,577126,Pass,57.6
DDD,2013J,577196,Withdrawn,71.47
DDD,2013J,577200,Fail,3.4
DDD,2013J,577212,Fail,6.0
DDD,2013J,577279,Distinction,79.45
DDD,2013J,577401,Withdrawn,0.0
DDD,2013J,577414,Pass,81.67
DDD,2013J,577464,Pass,75.35
DDD,2013J,577558,Withdrawn,0.0
DDD,2013J,577570,Withdrawn,24.68
DDD,2013J,577638,Withdrawn,26.75
DDD,2013J,577652,Withdrawn,37.8
DDD,2013J,577736,Withdrawn,0.0
DDD,2013J,577930,Withdrawn,0.0
DDD,2013J,578026,Fail,70.03
DDD,2013J,578117,Fail,0.0
DDD,2013J,578150,Withdrawn,12.1
DDD,2013J,578285,Withdrawn,0.0
DDD,2013J,578303,Pass,76.97
DDD,2013J,578427,Withdrawn,16.9
DDD,2013J,578544,Withdrawn,0.0
DDD,2013J,578644,Pass,73.4
DDD,2013J,578697,Pass,41.77
DDD,2013J,578823,Pass,54.65
